,city,estimate,variant,frac
2021-02-27,Laupen (BE),Wald_upper,B.1.351,-2.652744397214356
2021-02-28,Laupen (BE),Wald_upper,B.1.351,-2.478898967684083
2021-03-01,Laupen (BE),Wald_upper,B.1.351,-2.321668569527663
2021-03-02,Laupen (BE),Wald_upper,B.1.351,-2.23154313884291
2021-03-03,Laupen (BE),Wald_upper,B.1.351,-2.1655142643110477
2021-03-04,Laupen (BE),Wald_upper,B.1.351,-2.0998874585859477
2021-03-05,Laupen (BE),Wald_upper,B.1.351,-2.0053176255432423
2021-03-06,Laupen (BE),Wald_upper,B.1.351,-1.941191471249357
2021-03-07,Laupen (BE),Wald_upper,B.1.351,-1.924084957721291
2021-03-08,Laupen (BE),Wald_upper,B.1.351,-1.897555003822566
2021-03-09,Laupen (BE),Wald_upper,B.1.351,-1.8435700078099249
2021-03-10,Laupen (BE),Wald_upper,B.1.351,-1.7667128733822164
2021-03-11,Laupen (BE),Wald_upper,B.1.351,-1.7449465276976817
2021-03-12,Laupen (BE),Wald_upper,B.1.351,-1.756936799177193
2021-03-13,Laupen (BE),Wald_upper,B.1.351,-1.8494042017321524
2021-03-14,Laupen (BE),Wald_upper,B.1.351,-1.9934606823579977
2021-03-15,Laupen (BE),Wald_upper,B.1.351,-2.123415822427594
2021-03-16,Laupen (BE),Wald_upper,B.1.351,-2.2464747797199722
2021-03-17,Laupen (BE),Wald_upper,B.1.351,-2.361058427345891
2021-03-18,Laupen (BE),Wald_upper,B.1.351,-2.4679773843125736
2021-03-19,Laupen (BE),Wald_upper,B.1.351,-2.569680705263747
2021-03-20,Laupen (BE),Wald_upper,B.1.351,-2.738197032257228
2021-03-21,Laupen (BE),Wald_upper,B.1.351,-2.846838781322041
2021-03-22,Laupen (BE),Wald_upper,B.1.351,-2.898936594832068
2021-03-23,Laupen (BE),Wald_upper,B.1.351,-2.8821661832393657
2021-03-24,Laupen (BE),Wald_upper,B.1.351,-2.886652508969633
2021-03-25,Laupen (BE),Wald_upper,B.1.351,-2.821007834193247
2021-03-26,Laupen (BE),Wald_upper,B.1.351,-2.8235010373582177
2021-03-27,Laupen (BE),Wald_upper,B.1.351,-2.8644757085748687
2021-03-28,Laupen (BE),Wald_upper,B.1.351,-2.8404359656528824
2021-03-29,Laupen (BE),Wald_upper,B.1.351,-2.77916756391629
2021-03-30,Laupen (BE),Wald_upper,B.1.351,-2.707439023596407
2021-03-31,Laupen (BE),Wald_upper,B.1.351,-2.5789469982084237
2021-04-01,Laupen (BE),Wald_upper,B.1.351,-2.4059427838807057
2021-04-02,Laupen (BE),Wald_upper,B.1.351,-2.2640461051697383
2021-04-03,Laupen (BE),Wald_upper,B.1.351,-2.2559403858356535
2021-04-04,Laupen (BE),Wald_upper,B.1.351,-2.326493686031654
2021-04-05,Laupen (BE),Wald_upper,B.1.351,-2.2407557941460774
2021-04-06,Laupen (BE),Wald_upper,B.1.351,-2.109885068652337
2021-04-14,Laupen (BE),Wald_upper,B.1.351,-1.1850814337536395
2021-04-15,Laupen (BE),Wald_upper,B.1.351,-1.3243789467535212
2021-04-16,Laupen (BE),Wald_upper,B.1.351,-1.5153530924008227
2021-04-17,Laupen (BE),Wald_upper,B.1.351,-1.6819281551682304
2021-04-18,Laupen (BE),Wald_upper,B.1.351,-1.8451819474727644
2021-04-19,Laupen (BE),Wald_upper,B.1.351,-2.0120091546721754
2021-04-20,Laupen (BE),Wald_upper,B.1.351,-2.1556652459192662
2021-04-21,Laupen (BE),Wald_upper,B.1.351,-2.2890075458663377
2021-04-22,Laupen (BE),Wald_upper,B.1.351,-2.4400515040576733
2021-04-23,Laupen (BE),Wald_upper,B.1.351,-2.583347426798033
2021-04-24,Laupen (BE),Wald_upper,B.1.351,-2.7196919411226244
2021-04-25,Laupen (BE),Wald_upper,B.1.351,-2.8545748031196103
2021-04-26,Laupen (BE),Wald_upper,B.1.351,-2.9867147636857645
2021-04-27,Laupen (BE),Wald_upper,B.1.351,-3.113570770414864
2021-04-28,Laupen (BE),Wald_upper,B.1.351,-3.2343481523004165
2021-04-29,Laupen (BE),Wald_upper,B.1.351,-3.354757798133591
2021-04-30,Laupen (BE),Wald_upper,B.1.351,-3.4672254976354826
2021-05-01,Laupen (BE),Wald_upper,B.1.351,-3.5687377784423155
2021-05-02,Laupen (BE),Wald_upper,B.1.351,-3.6587051289429877
2021-05-03,Laupen (BE),Wald_upper,B.1.351,-3.730963548786502
2021-05-04,Laupen (BE),Wald_upper,B.1.351,-3.7821130351887073
2021-04-12,Laupen (BE),Wald_upper,B.1.351,-0.9211257854484072
2021-05-10,Laupen (BE),Wald_upper,B.1.351,-3.9517518649729326
2021-04-13,Laupen (BE),Wald_upper,B.1.351,-0.886442834615464
2021-05-11,Laupen (BE),Wald_upper,B.1.351,-3.9512698027133237
2021-04-07,Laupen (BE),Wald_upper,B.1.351,-1.9130318723996775
2021-05-05,Laupen (BE),Wald_upper,B.1.351,-3.7958600074982347
2021-04-08,Laupen (BE),Wald_upper,B.1.351,-1.597232825120011
2021-05-06,Laupen (BE),Wald_upper,B.1.351,-3.8089458748649534
2021-05-07,Laupen (BE),Wald_upper,B.1.351,-3.8621841174287916
2021-04-10,Laupen (BE),Wald_upper,B.1.351,-1.024154501267914
2021-05-08,Laupen (BE),Wald_upper,B.1.351,-3.912145999770662
2021-04-11,Laupen (BE),Wald_upper,B.1.351,-1.00671518249005
2021-05-09,Laupen (BE),Wald_upper,B.1.351,-3.9412145157307137
2021-07-29,Lausanne (VD),MSE,B.1.351,0.02662249628289921
2021-07-30,Lausanne (VD),MSE,B.1.351,0.030063265947316602
2021-07-31,Lausanne (VD),MSE,B.1.351,0.033828494976982273
2021-07-21,Lausanne (VD),MSE,B.1.351,0.01979412482686103
2021-07-23,Lausanne (VD),MSE,B.1.351,0.019200926059409176
2021-07-24,Lausanne (VD),MSE,B.1.351,0.019155509063997597
2021-07-22,Lausanne (VD),MSE,B.1.351,0.019404509301346653
2021-07-26,Lausanne (VD),MSE,B.1.351,0.02013121990556898
2021-07-27,Lausanne (VD),MSE,B.1.351,0.02154650818338022
2021-07-14,Lausanne (VD),MSE,B.1.351,0.05802675934185175
2021-07-15,Lausanne (VD),MSE,B.1.351,0.047264816140655114
2021-07-16,Lausanne (VD),MSE,B.1.351,0.03774821644083227
2021-07-17,Lausanne (VD),MSE,B.1.351,0.030364654295292483
2021-07-18,Lausanne (VD),MSE,B.1.351,0.02530780043949274
2021-07-19,Lausanne (VD),MSE,B.1.351,0.02224403168638041
2021-07-20,Lausanne (VD),MSE,B.1.351,0.02059754470997559
2021-07-07,Lausanne (VD),MSE,B.1.351,0.08354134746361257
2021-07-08,Lausanne (VD),MSE,B.1.351,0.08441724739423494
2021-07-09,Lausanne (VD),MSE,B.1.351,0.08561532026187246
2021-07-10,Lausanne (VD),MSE,B.1.351,0.08564927739648658
2021-07-11,Lausanne (VD),MSE,B.1.351,0.08311732903474912
2021-07-12,Lausanne (VD),MSE,B.1.351,0.07732778988440943
2021-07-13,Lausanne (VD),MSE,B.1.351,0.0685774845474407
2021-06-30,Lausanne (VD),MSE,B.1.351,0.09549605155180599
2021-07-01,Lausanne (VD),MSE,B.1.351,0.09439068348162034
2021-07-02,Lausanne (VD),MSE,B.1.351,0.09278797808512877
2021-07-03,Lausanne (VD),MSE,B.1.351,0.09060817045083176
2021-07-04,Lausanne (VD),MSE,B.1.351,0.08803954550740258
2021-07-05,Lausanne (VD),MSE,B.1.351,0.08557752244410757
2021-07-06,Lausanne (VD),MSE,B.1.351,0.08390251746051389
2021-06-22,Lausanne (VD),MSE,B.1.351,0.046047336188624506
2021-06-24,Lausanne (VD),MSE,B.1.351,0.07274901340079268
2021-06-25,Lausanne (VD),MSE,B.1.351,0.08650586443339377
2021-06-27,Lausanne (VD),MSE,B.1.351,0.09674063806007877
2021-06-29,Lausanne (VD),MSE,B.1.351,0.09630886913477295
2021-06-16,Lausanne (VD),MSE,B.1.351,0.043789219266012064
2021-06-17,Lausanne (VD),MSE,B.1.351,0.043191687174555564
2021-06-18,Lausanne (VD),MSE,B.1.351,0.042127747481314246
2021-06-19,Lausanne (VD),MSE,B.1.351,0.040859046797036336
2021-06-09,Lausanne (VD),MSE,B.1.351,0.0304198740296829
2021-06-10,Lausanne (VD),MSE,B.1.351,0.032960755422325655
2021-06-11,Lausanne (VD),MSE,B.1.351,0.03560633341689635
2021-06-12,Lausanne (VD),MSE,B.1.351,0.03825105502499158
2021-06-13,Lausanne (VD),MSE,B.1.351,0.040662178000061035
2021-06-14,Lausanne (VD),MSE,B.1.351,0.042510946094862306
2021-06-15,Lausanne (VD),MSE,B.1.351,0.043591863997193295
2021-06-02,Lausanne (VD),MSE,B.1.351,0.017570189360253115
2021-06-03,Lausanne (VD),MSE,B.1.351,0.018748226179578314
2021-06-04,Lausanne (VD),MSE,B.1.351,0.020306544436803565
2021-06-05,Lausanne (VD),MSE,B.1.351,0.02207063546555694
2021-06-06,Lausanne (VD),MSE,B.1.351,0.02394569151854818
2021-06-07,Lausanne (VD),MSE,B.1.351,0.025929597389053403
2021-06-08,Lausanne (VD),MSE,B.1.351,0.028072864868502745
2021-05-26,Lausanne (VD),MSE,B.1.351,0.02147812915969176
2021-05-27,Lausanne (VD),MSE,B.1.351,0.020891321763228585
2021-05-28,Lausanne (VD),MSE,B.1.351,0.019880137138605508
2021-05-29,Lausanne (VD),MSE,B.1.351,0.018695964208618156
2021-05-30,Lausanne (VD),MSE,B.1.351,0.017639454792553036
2021-05-31,Lausanne (VD),MSE,B.1.351,0.016994129344932694
2021-06-01,Lausanne (VD),MSE,B.1.351,0.01695393728773157
2021-05-19,Lausanne (VD),MSE,B.1.351,0.01297054959454082
2021-05-20,Lausanne (VD),MSE,B.1.351,0.014589965014687137
2021-05-21,Lausanne (VD),MSE,B.1.351,0.016359442119393105
2021-05-22,Lausanne (VD),MSE,B.1.351,0.018128560696117776
2021-05-23,Lausanne (VD),MSE,B.1.351,0.019698387270061568
2021-05-24,Lausanne (VD),MSE,B.1.351,0.02086825206282475
2021-05-25,Lausanne (VD),MSE,B.1.351,0.021484277806360762
2021-05-12,Lausanne (VD),MSE,B.1.351,0.007234310333859064
2021-05-13,Lausanne (VD),MSE,B.1.351,0.007517874883300534
2021-05-14,Lausanne (VD),MSE,B.1.351,0.007996910747063234
2021-05-15,Lausanne (VD),MSE,B.1.351,0.008645146375579468
2021-05-16,Lausanne (VD),MSE,B.1.351,0.009446840752221694
2021-05-17,Lausanne (VD),MSE,B.1.351,0.010412636053084068
2021-05-18,Lausanne (VD),MSE,B.1.351,0.011576299066778732
2021-02-14,Lausanne (VD),MSE,B.1.351,0.038696929537032645
2021-02-15,Lausanne (VD),MSE,B.1.351,0.03797096210783727
2021-02-16,Lausanne (VD),MSE,B.1.351,0.03770260798144599
2021-02-17,Lausanne (VD),MSE,B.1.351,0.03770466851812842
2021-02-18,Lausanne (VD),MSE,B.1.351,0.037767475430251954
2021-02-19,Lausanne (VD),MSE,B.1.351,0.03769008703306085
2021-02-20,Lausanne (VD),MSE,B.1.351,0.037271291849059376
2021-02-21,Lausanne (VD),MSE,B.1.351,0.036344946058861786
2021-02-22,Lausanne (VD),MSE,B.1.351,0.03483532593843877
2021-02-23,Lausanne (VD),MSE,B.1.351,0.032793422647460206
2021-02-24,Lausanne (VD),MSE,B.1.351,0.03042599392340101
2021-02-25,Lausanne (VD),MSE,B.1.351,0.028094341002978463
2021-02-26,Lausanne (VD),MSE,B.1.351,0.026265807828506516
2021-02-27,Lausanne (VD),MSE,B.1.351,0.025412487974472805
2021-02-28,Lausanne (VD),MSE,B.1.351,0.025875266446766104
2021-03-01,Lausanne (VD),MSE,B.1.351,0.027740955675273994
2021-03-02,Lausanne (VD),MSE,B.1.351,0.030788512145658607
2021-03-03,Lausanne (VD),MSE,B.1.351,0.03452927546580948
2021-03-04,Lausanne (VD),MSE,B.1.351,0.038315011571267335
2021-03-05,Lausanne (VD),MSE,B.1.351,0.04146257075312068
2021-03-06,Lausanne (VD),MSE,B.1.351,0.04335998131075647
2021-03-07,Lausanne (VD),MSE,B.1.351,0.04355009495244375
2021-03-08,Lausanne (VD),MSE,B.1.351,0.04180531028921396
2021-03-09,Lausanne (VD),MSE,B.1.351,0.03819932041349711
2021-03-10,Lausanne (VD),MSE,B.1.351,0.03315374059390879
2021-03-11,Lausanne (VD),MSE,B.1.351,0.027405878532052935
2021-03-12,Lausanne (VD),MSE,B.1.351,0.021850855033362093
2021-03-13,Lausanne (VD),MSE,B.1.351,0.017288682649074065
2021-03-14,Lausanne (VD),MSE,B.1.351,0.014201416148819186
2021-03-15,Lausanne (VD),MSE,B.1.351,0.012686129078271938
2021-03-16,Lausanne (VD),MSE,B.1.351,0.012540346588863077
2021-03-17,Lausanne (VD),MSE,B.1.351,0.013377236508712285
2021-03-18,Lausanne (VD),MSE,B.1.351,0.014854463289883978
2021-03-19,Lausanne (VD),MSE,B.1.351,0.01660046277988504
2021-03-20,Lausanne (VD),MSE,B.1.351,0.018335688654955624
2021-03-21,Lausanne (VD),MSE,B.1.351,0.01984393473112544
2021-03-22,Lausanne (VD),MSE,B.1.351,0.02094394779121943
2021-03-23,Lausanne (VD),MSE,B.1.351,0.021492208699839394
2021-03-24,Lausanne (VD),MSE,B.1.351,0.021401724415107355
2021-03-25,Lausanne (VD),MSE,B.1.351,0.020663991996102596
2021-03-26,Lausanne (VD),MSE,B.1.351,0.0193572273489554
2021-03-27,Lausanne (VD),MSE,B.1.351,0.017631900662863513
2021-03-28,Lausanne (VD),MSE,B.1.351,0.01567840231321877
2021-03-29,Lausanne (VD),MSE,B.1.351,0.013690602065673014
2021-03-30,Lausanne (VD),MSE,B.1.351,0.01202676809194087
2021-03-31,Lausanne (VD),MSE,B.1.351,0.010649781078649499
2021-04-01,Lausanne (VD),MSE,B.1.351,0.009613221377382276
2021-04-02,Lausanne (VD),MSE,B.1.351,0.008936135903342865
2021-04-03,Lausanne (VD),MSE,B.1.351,0.008575850970881252
2021-04-04,Lausanne (VD),MSE,B.1.351,0.008414625922888748
2021-04-05,Lausanne (VD),MSE,B.1.351,0.008273907290080712
2021-04-06,Lausanne (VD),MSE,B.1.351,0.008008561697167847
2021-04-14,Lausanne (VD),MSE,B.1.351,0.0051769113942676534
2021-04-15,Lausanne (VD),MSE,B.1.351,0.0052355659264747235
2021-04-16,Lausanne (VD),MSE,B.1.351,0.005469459256055581
2021-04-17,Lausanne (VD),MSE,B.1.351,0.005883534855712682
2021-04-18,Lausanne (VD),MSE,B.1.351,0.006462942061421808
2021-04-19,Lausanne (VD),MSE,B.1.351,0.007172993457846433
2021-04-20,Lausanne (VD),MSE,B.1.351,0.007963171905577344
2021-04-21,Lausanne (VD),MSE,B.1.351,0.008774012512559983
2021-04-22,Lausanne (VD),MSE,B.1.351,0.009544001106383638
2021-04-23,Lausanne (VD),MSE,B.1.351,0.010213940327275147
2021-04-24,Lausanne (VD),MSE,B.1.351,0.010729192197485696
2021-04-25,Lausanne (VD),MSE,B.1.351,0.011043269839816664
2021-04-26,Lausanne (VD),MSE,B.1.351,0.011125610264229703
2021-04-27,Lausanne (VD),MSE,B.1.351,0.010972055048893778
2021-04-28,Lausanne (VD),MSE,B.1.351,0.010612565759530653
2021-04-29,Lausanne (VD),MSE,B.1.351,0.010110402241852761
2021-04-30,Lausanne (VD),MSE,B.1.351,0.009550621031072404
2021-05-01,Lausanne (VD),MSE,B.1.351,0.009020727878868252
2021-05-02,Lausanne (VD),MSE,B.1.351,0.008589797212143382
2021-05-03,Lausanne (VD),MSE,B.1.351,0.008292657207788363
2021-05-04,Lausanne (VD),MSE,B.1.351,0.0081233480832369
2021-05-07,Lausanne (VD),MSE,B.1.351,0.007870609345732799
2021-04-10,Lausanne (VD),MSE,B.1.351,0.006193923665559449
2021-05-08,Lausanne (VD),MSE,B.1.351,0.0076935150567080295
2021-05-09,Lausanne (VD),MSE,B.1.351,0.0074657065607109194
2021-04-12,Lausanne (VD),MSE,B.1.351,0.005493090319034521
2021-05-10,Lausanne (VD),MSE,B.1.351,0.007257116515045618
2021-04-13,Lausanne (VD),MSE,B.1.351,0.005272686755976475
2021-05-11,Lausanne (VD),MSE,B.1.351,0.007156706257218891
2021-05-05,Lausanne (VD),MSE,B.1.351,0.008039204092830337
2021-05-06,Lausanne (VD),MSE,B.1.351,0.007975642952831348
2021-02-13,Lausanne (VD),MSE,B.1.351,0.04003891561650147
2021-02-12,Lausanne (VD),MSE,B.1.351,0.04215343416190382
2021-02-10,Lausanne (VD),MSE,B.1.351,0.04915021223013857
2021-02-09,Lausanne (VD),MSE,B.1.351,0.05402413212823571
2021-02-07,Lausanne (VD),MSE,B.1.351,0.06544061318624236
2021-02-06,Lausanne (VD),MSE,B.1.351,0.07122082413946047
2021-02-05,Lausanne (VD),MSE,B.1.351,0.07651069174964674
2021-02-04,Lausanne (VD),MSE,B.1.351,0.08094308054794912
2021-02-03,Lausanne (VD),MSE,B.1.351,0.08414130837664618
2021-02-01,Lausanne (VD),MSE,B.1.351,0.08478095771686332
2021-01-31,Lausanne (VD),MSE,B.1.351,0.08094656084877977
2021-01-26,Lausanne (VD),MSE,B.1.351,0.04104193951140812
2021-01-24,Lausanne (VD),MSE,B.1.351,0.03396086236175181
2021-01-21,Lausanne (VD),MSE,B.1.351,0.027292909946969524
2021-01-19,Lausanne (VD),MSE,B.1.351,0.02338861353556006
2021-01-12,Lausanne (VD),MSE,B.1.351,0.02484190345495139
2021-01-10,Lausanne (VD),MSE,B.1.351,0.026270327383823403
2021-01-08,Lausanne (VD),MSE,B.1.351,0.028142375930882257
2021-01-06,Lausanne (VD),MSE,B.1.351,0.03065352849830391
2021-01-04,Lausanne (VD),MSE,B.1.351,0.03337972199618318
2021-01-02,Lausanne (VD),MSE,B.1.351,0.03587261878771853
2021-07-29,Lausanne (VD),Wald_lower,B.1.351,-5.683809465586163
2021-07-30,Lausanne (VD),Wald_lower,B.1.351,-5.5191466144994905
2021-07-31,Lausanne (VD),Wald_lower,B.1.351,-5.437747797418075
2021-07-21,Lausanne (VD),Wald_lower,B.1.351,-5.666943379725558
2021-07-23,Lausanne (VD),Wald_lower,B.1.351,-5.712849659186527
2021-07-24,Lausanne (VD),Wald_lower,B.1.351,-5.7742658757678065
2021-07-22,Lausanne (VD),Wald_lower,B.1.351,-5.695282951191369
2021-07-26,Lausanne (VD),Wald_lower,B.1.351,-5.862547248905157
2021-07-27,Lausanne (VD),Wald_lower,B.1.351,-5.855079382397744
2021-07-14,Lausanne (VD),Wald_lower,B.1.351,-4.27999488239063
2021-07-15,Lausanne (VD),Wald_lower,B.1.351,-4.666288516345888
2021-07-16,Lausanne (VD),Wald_lower,B.1.351,-5.059856141371373
2021-07-17,Lausanne (VD),Wald_lower,B.1.351,-5.37086376442624
2021-07-18,Lausanne (VD),Wald_lower,B.1.351,-5.550785016206427
2021-07-19,Lausanne (VD),Wald_lower,B.1.351,-5.627239092418773
2021-07-20,Lausanne (VD),Wald_lower,B.1.351,-5.659658997732406
2021-07-07,Lausanne (VD),Wald_lower,B.1.351,-3.809892133203637
2021-07-08,Lausanne (VD),Wald_lower,B.1.351,-3.7940586130504323
2021-07-09,Lausanne (VD),Wald_lower,B.1.351,-3.7401985441237326
2021-07-10,Lausanne (VD),Wald_lower,B.1.351,-3.688788451442721
2021-07-11,Lausanne (VD),Wald_lower,B.1.351,-3.6941343862955867
2021-07-12,Lausanne (VD),Wald_lower,B.1.351,-3.7891470602611896
2021-07-13,Lausanne (VD),Wald_lower,B.1.351,-3.984515653866639
2021-06-30,Lausanne (VD),Wald_lower,B.1.351,-3.589844993255202
2021-07-01,Lausanne (VD),Wald_lower,B.1.351,-3.5210496994813223
2021-07-02,Lausanne (VD),Wald_lower,B.1.351,-3.4962904065982343
2021-07-03,Lausanne (VD),Wald_lower,B.1.351,-3.5279495660141147
2021-07-04,Lausanne (VD),Wald_lower,B.1.351,-3.610208594160734
2021-07-05,Lausanne (VD),Wald_lower,B.1.351,-3.707332890018039
2021-07-06,Lausanne (VD),Wald_lower,B.1.351,-3.779246716140352
2021-06-22,Lausanne (VD),Wald_lower,B.1.351,-5.576632985113942
2021-06-24,Lausanne (VD),Wald_lower,B.1.351,-4.970803433701102
2021-06-25,Lausanne (VD),Wald_lower,B.1.351,-4.546158918157347
2021-06-27,Lausanne (VD),Wald_lower,B.1.351,-4.03397650383966
2021-06-29,Lausanne (VD),Wald_lower,B.1.351,-3.698894403485299
2021-06-16,Lausanne (VD),Wald_lower,B.1.351,-4.131455699629219
2021-06-17,Lausanne (VD),Wald_lower,B.1.351,-4.260621027895779
2021-06-18,Lausanne (VD),Wald_lower,B.1.351,-4.461482854925591
2021-06-19,Lausanne (VD),Wald_lower,B.1.351,-4.734458974474735
2021-06-09,Lausanne (VD),Wald_lower,B.1.351,-4.5440690549577685
2021-06-10,Lausanne (VD),Wald_lower,B.1.351,-4.41349866461543
2021-06-11,Lausanne (VD),Wald_lower,B.1.351,-4.280670836875702
2021-06-12,Lausanne (VD),Wald_lower,B.1.351,-4.150764957288935
2021-06-13,Lausanne (VD),Wald_lower,B.1.351,-4.061792400062165
2021-06-14,Lausanne (VD),Wald_lower,B.1.351,-4.022681971732172
2021-06-15,Lausanne (VD),Wald_lower,B.1.351,-4.047087509744294
2021-06-02,Lausanne (VD),Wald_lower,B.1.351,-5.222482756739513
2021-06-03,Lausanne (VD),Wald_lower,B.1.351,-5.21290846782612
2021-06-04,Lausanne (VD),Wald_lower,B.1.351,-5.1353625628836035
2021-06-05,Lausanne (VD),Wald_lower,B.1.351,-5.037325336362901
2021-06-06,Lausanne (VD),Wald_lower,B.1.351,-4.924371752378093
2021-06-07,Lausanne (VD),Wald_lower,B.1.351,-4.801830410357346
2021-06-08,Lausanne (VD),Wald_lower,B.1.351,-4.683526728049198
2021-05-26,Lausanne (VD),Wald_lower,B.1.351,-4.481236577103751
2021-05-27,Lausanne (VD),Wald_lower,B.1.351,-4.5391566627986615
2021-05-28,Lausanne (VD),Wald_lower,B.1.351,-4.63814901401693
2021-05-29,Lausanne (VD),Wald_lower,B.1.351,-4.770068812622325
2021-05-30,Lausanne (VD),Wald_lower,B.1.351,-4.91811907207892
2021-05-31,Lausanne (VD),Wald_lower,B.1.351,-5.053372914732787
2021-06-01,Lausanne (VD),Wald_lower,B.1.351,-5.151620052088274
2021-05-19,Lausanne (VD),Wald_lower,B.1.351,-5.063395278963553
2021-05-20,Lausanne (VD),Wald_lower,B.1.351,-4.939810692080038
2021-05-21,Lausanne (VD),Wald_lower,B.1.351,-4.822557236633651
2021-05-22,Lausanne (VD),Wald_lower,B.1.351,-4.688489212592956
2021-05-23,Lausanne (VD),Wald_lower,B.1.351,-4.5737705736111645
2021-05-24,Lausanne (VD),Wald_lower,B.1.351,-4.495221619935997
2021-05-25,Lausanne (VD),Wald_lower,B.1.351,-4.463249726502082
2021-05-12,Lausanne (VD),Wald_lower,B.1.351,-5.774843329608297
2021-05-13,Lausanne (VD),Wald_lower,B.1.351,-5.673974275497118
2021-05-14,Lausanne (VD),Wald_lower,B.1.351,-5.55714613227644
2021-05-15,Lausanne (VD),Wald_lower,B.1.351,-5.445824355774567
2021-05-16,Lausanne (VD),Wald_lower,B.1.351,-5.345200391014193
2021-05-17,Lausanne (VD),Wald_lower,B.1.351,-5.252714042658075
2021-05-18,Lausanne (VD),Wald_lower,B.1.351,-5.160674696662587
2021-02-14,Lausanne (VD),Wald_lower,B.1.351,-4.126146003659027
2021-02-15,Lausanne (VD),Wald_lower,B.1.351,-4.128692111290575
2021-02-16,Lausanne (VD),Wald_lower,B.1.351,-4.107798096657973
2021-02-17,Lausanne (VD),Wald_lower,B.1.351,-4.076978393618705
2021-02-18,Lausanne (VD),Wald_lower,B.1.351,-4.054268710163562
2021-02-19,Lausanne (VD),Wald_lower,B.1.351,-4.043309832485514
2021-02-20,Lausanne (VD),Wald_lower,B.1.351,-4.0418180569445
2021-02-21,Lausanne (VD),Wald_lower,B.1.351,-4.063445443364489
2021-02-22,Lausanne (VD),Wald_lower,B.1.351,-4.1125433489387895
2021-02-23,Lausanne (VD),Wald_lower,B.1.351,-4.1816121643089925
2021-02-24,Lausanne (VD),Wald_lower,B.1.351,-4.272542401842344
2021-02-25,Lausanne (VD),Wald_lower,B.1.351,-4.376772769157527
2021-02-26,Lausanne (VD),Wald_lower,B.1.351,-4.468176848149819
2021-02-27,Lausanne (VD),Wald_lower,B.1.351,-4.498515630979406
2021-02-28,Lausanne (VD),Wald_lower,B.1.351,-4.448394281065085
2021-03-01,Lausanne (VD),Wald_lower,B.1.351,-4.329343683445733
2021-03-02,Lausanne (VD),Wald_lower,B.1.351,-4.1629862226037755
2021-03-03,Lausanne (VD),Wald_lower,B.1.351,-3.981760247220121
2021-03-04,Lausanne (VD),Wald_lower,B.1.351,-3.823817878863542
2021-03-05,Lausanne (VD),Wald_lower,B.1.351,-3.7084154681364185
2021-03-06,Lausanne (VD),Wald_lower,B.1.351,-3.647300095267283
2021-03-07,Lausanne (VD),Wald_lower,B.1.351,-3.649459507725795
2021-03-08,Lausanne (VD),Wald_lower,B.1.351,-3.7225057723533146
2021-03-09,Lausanne (VD),Wald_lower,B.1.351,-3.8714570564872357
2021-03-10,Lausanne (VD),Wald_lower,B.1.351,-4.091087575609188
2021-03-11,Lausanne (VD),Wald_lower,B.1.351,-4.3794610692843055
2021-03-12,Lausanne (VD),Wald_lower,B.1.351,-4.715784169890129
2021-03-13,Lausanne (VD),Wald_lower,B.1.351,-5.046351631040235
2021-03-14,Lausanne (VD),Wald_lower,B.1.351,-5.319121548011321
2021-03-15,Lausanne (VD),Wald_lower,B.1.351,-5.446336992788973
2021-03-16,Lausanne (VD),Wald_lower,B.1.351,-5.444962646261238
2021-03-17,Lausanne (VD),Wald_lower,B.1.351,-5.36691267374818
2021-03-18,Lausanne (VD),Wald_lower,B.1.351,-5.252782292756316
2021-03-19,Lausanne (VD),Wald_lower,B.1.351,-5.1232418634450365
2021-03-20,Lausanne (VD),Wald_lower,B.1.351,-5.016482569243703
2021-03-21,Lausanne (VD),Wald_lower,B.1.351,-4.940758922030231
2021-03-22,Lausanne (VD),Wald_lower,B.1.351,-4.9072301266437375
2021-03-23,Lausanne (VD),Wald_lower,B.1.351,-4.9235230601793765
2021-03-24,Lausanne (VD),Wald_lower,B.1.351,-4.965356578282682
2021-03-25,Lausanne (VD),Wald_lower,B.1.351,-5.032849991223879
2021-03-26,Lausanne (VD),Wald_lower,B.1.351,-5.149737522842029
2021-03-27,Lausanne (VD),Wald_lower,B.1.351,-5.2946896390520095
2021-03-28,Lausanne (VD),Wald_lower,B.1.351,-5.4842067779925525
2021-03-29,Lausanne (VD),Wald_lower,B.1.351,-5.728938292031609
2021-03-30,Lausanne (VD),Wald_lower,B.1.351,-5.974288759056623
2021-03-31,Lausanne (VD),Wald_lower,B.1.351,-6.135170761791611
